score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,noisy,aggressive,70,20,1440,1440,0.08194444444444444,0.9180555555555555
Score 2,noisy,aggressive,70,30,1440,1440,0.03263888888888889,0.9673611111111111
Score 2,noisy,aggressive,70,40,1440,1440,0.006944444444444444,0.9930555555555556
Score 2,noisy,aggressive,70,50,1440,1440,0.0020833333333333333,0.9979166666666667
Score 2,noisy,aggressive,70,57,1440,1440,0.0,1.0
Score 2,noisy,stealthy,70,1,1440,299,0.7357859531772575,0.2642140468227425
Score 2,noisy,stealthy,70,2,1440,299,0.6989966555183946,0.3010033444816054
Score 2,noisy,stealthy,70,3,1440,299,0.6655518394648829,0.33444816053511706
Score 2,noisy,stealthy,70,5,1440,299,0.6254180602006689,0.3745819397993311
Score 2,noisy,stealthy,70,10,1440,299,0.4816053511705686,0.5183946488294314
Score 2,noisy,stealthy,70,15,1440,299,0.4682274247491639,0.5317725752508361
Score 2,noisy,stealthy,70,20,1440,299,0.4983277591973244,0.5016722408026756
Score 2,noisy,stealthy,70,30,1440,299,0.5083612040133779,0.4916387959866221
Score 2,noisy,stealthy,70,40,1440,299,0.4080267558528428,0.5919732441471572
Score 2,noisy,stealthy,70,50,1440,299,0.0903010033444816,0.9096989966555185
Score 2,noisy,stealthy,70,57,1440,299,0.0,1.0
Score 2,structural,aggressive,80,1,1646,1646,0.3025516403402187,0.6974483596597814
Score 2,structural,aggressive,80,2,1646,1646,0.1743620899149453,0.8256379100850547
Score 2,structural,aggressive,80,3,1646,1646,0.1798298906439854,0.8201701093560145
Score 2,structural,aggressive,80,5,1646,1646,0.1500607533414338,0.8499392466585662
Score 2,structural,aggressive,80,10,1646,1646,0.06743620899149454,0.9325637910085055
Score 2,structural,aggressive,80,15,1646,1646,0.0425273390036452,0.9574726609963548
Score 2,structural,aggressive,80,20,1646,1646,0.035844471445929525,0.9641555285540705
Score 2,structural,aggressive,80,30,1646,1646,0.0036452004860267314,0.9963547995139733
Score 2,structural,aggressive,80,40,1646,1646,0.0,1.0
Score 2,structural,aggressive,80,50,1646,1646,0.0,1.0
Score 2,structural,aggressive,80,57,1646,1646,0.0,1.0
Score 2,structural,stealthy,80,1,1646,429,0.8205128205128205,0.17948717948717952
Score 2,structural,stealthy,80,2,1646,429,0.7645687645687645,0.23543123543123545
Score 2,structural,stealthy,80,3,1646,429,0.7412587412587412,0.25874125874125875
Score 2,structural,stealthy,80,5,1646,429,0.7296037296037297,0.27039627039627034
Score 2,structural,stealthy,80,10,1646,429,0.5384615384615384,0.46153846153846156
Score 2,structural,stealthy,80,15,1646,429,0.5337995337995338,0.4662004662004662
Score 2,structural,stealthy,80,20,1646,429,0.5547785547785548,0.44522144522144524
Score 2,structural,stealthy,80,30,1646,429,0.5337995337995338,0.4662004662004662
Score 2,structural,stealthy,80,40,1646,429,0.3613053613053613,0.6386946386946387
Score 2,structural,stealthy,80,50,1646,429,0.06526806526806526,0.9347319347319347
Score 2,structural,stealthy,80,57,1646,429,0.0,1.0
Score 2,noisy,aggressive,80,1,1646,1646,0.3195625759416768,0.6804374240583232
Score 2,noisy,aggressive,80,2,1646,1646,0.23815309842041313,0.7618469015795869
Score 2,noisy,aggressive,80,3,1646,1646,0.20959902794653706,0.7904009720534629
Score 2,noisy,aggressive,80,5,1646,1646,0.19623329283110572,0.8037667071688943
Score 2,noisy,aggressive,80,10,1646,1646,0.13973268529769137,0.8602673147023087
Score 2,noisy,aggressive,80,15,1646,1646,0.07897934386391252,0.9210206561360875
Score 2,noisy,aggressive,80,20,1646,1646,0.07168894289185905,0.928311057108141
Score 2,noisy,aggressive,80,30,1646,1646,0.028554070473876064,0.971445929526124
Score 2,noisy,aggressive,80,40,1646,1646,0.006075334143377886,0.9939246658566221
Score 2,noisy,aggressive,80,50,1646,1646,0.0018226002430133657,0.9981773997569866
Score 2,noisy,aggressive,80,57,1646,1646,0.0,1.0
Score 2,noisy,stealthy,80,1,1646,388,0.7757731958762887,0.22422680412371132
Score 2,noisy,stealthy,80,2,1646,388,0.7396907216494846,0.2603092783505154
Score 2,noisy,stealthy,80,3,1646,388,0.711340206185567,0.28865979381443296
Score 2,noisy,stealthy,80,5,1646,388,0.6804123711340206,0.31958762886597936
Score 2,noisy,stealthy,80,10,1646,388,0.5360824742268041,0.4639175257731959
Score 2,noisy,stealthy,80,15,1646,388,0.5180412371134021,0.4819587628865979
Score 2,noisy,stealthy,80,20,1646,388,0.5489690721649485,0.4510309278350515
Score 2,noisy,stealthy,80,30,1646,388,0.5335051546391752,0.46649484536082475
Score 2,noisy,stealthy,80,40,1646,388,0.4175257731958763,0.5824742268041236
Score 2,noisy,stealthy,80,50,1646,388,0.07474226804123711,0.9252577319587629
Score 2,noisy,stealthy,80,57,1646,388,0.0,1.0
Score 2,structural,aggressive,90,1,1852,1852,0.2942764578833693,0.7057235421166307
Score 2,structural,aggressive,90,2,1852,1852,0.20032397408207345,0.7996760259179265
Score 2,structural,aggressive,90,3,1852,1852,0.17926565874730022,0.8207343412526997
Score 2,structural,aggressive,90,5,1852,1852,0.15280777537796977,0.8471922246220303
Score 2,structural,aggressive,90,10,1852,1852,0.09611231101511879,0.9038876889848813
Score 2,structural,aggressive,90,15,1852,1852,0.052915766738660906,0.9470842332613391
Score 2,structural,aggressive,90,20,1852,1852,0.04643628509719223,0.9535637149028078
Score 2,structural,aggressive,90,30,1852,1852,0.010259179265658747,0.9897408207343412
Score 2,structural,aggressive,90,40,1852,1852,0.0005399568034557236,0.9994600431965442
Score 2,structural,aggressive,90,50,1852,1852,0.0,1.0
Score 2,structural,aggressive,90,57,1852,1852,0.0,1.0
Score 2,structural,stealthy,90,1,1852,452,0.8075221238938053,0.1924778761061947
Score 2,structural,stealthy,90,2,1852,452,0.75,0.25
Score 2,structural,stealthy,90,3,1852,452,0.7256637168141593,0.2743362831858407
Score 2,structural,stealthy,90,5,1852,452,0.7146017699115044,0.28539823008849563
Score 2,structural,stealthy,90,10,1852,452,0.5221238938053098,0.47787610619469023
Score 2,structural,stealthy,90,15,1852,452,0.5132743362831859,0.48672566371681414
Score 2,structural,stealthy,90,20,1852,452,0.5376106194690266,0.46238938053097345
Score 2,structural,stealthy,90,30,1852,452,0.5199115044247787,0.48008849557522126
Score 2,structural,stealthy,90,40,1852,452,0.3694690265486726,0.6305309734513274
Score 2,structural,stealthy,90,50,1852,452,0.06637168141592921,0.9336283185840708
Score 2,structural,stealthy,90,57,1852,452,0.0,1.0
Score 2,noisy,aggressive,90,1,1852,1852,0.3099352051835853,0.6900647948164147
Score 2,noisy,aggressive,90,2,1852,1852,0.21922246220302377,0.7807775377969762
Score 2,noisy,aggressive,90,3,1852,1852,0.1949244060475162,0.8050755939524838
Score 2,noisy,aggressive,90,5,1852,1852,0.1808855291576674,0.8191144708423326
Score 2,noisy,aggressive,90,10,1852,1852,0.12419006479481641,0.8758099352051836
Score 2,noisy,aggressive,90,15,1852,1852,0.07019438444924406,0.9298056155507559
Score 2,noisy,aggressive,90,20,1852,1852,0.06371490280777538,0.9362850971922246
Score 2,noisy,aggressive,90,30,1852,1852,0.025377969762419007,0.974622030237581
Score 2,noisy,aggressive,90,40,1852,1852,0.005399568034557235,0.9946004319654428
Score 2,noisy,aggressive,90,50,1852,1852,0.0016198704103671706,0.9983801295896328
Score 2,noisy,aggressive,90,57,1852,1852,0.0,1.0
Score 2,noisy,stealthy,90,1,1852,460,0.7847826086956522,0.2152173913043478
Score 2,noisy,stealthy,90,2,1852,460,0.7434782608695653,0.25652173913043474
Score 2,noisy,stealthy,90,3,1852,460,0.717391304347826,0.28260869565217395
Score 2,noisy,stealthy,90,5,1852,460,0.6978260869565217,0.3021739130434783
Score 2,noisy,stealthy,90,10,1852,460,0.5239130434782608,0.47608695652173916
Score 2,noisy,stealthy,90,15,1852,460,0.5195652173913043,0.48043478260869565
Score 2,noisy,stealthy,90,20,1852,460,0.5434782608695652,0.4565217391304348
Score 2,noisy,stealthy,90,30,1852,460,0.5260869565217391,0.4739130434782609
Score 2,noisy,stealthy,90,40,1852,460,0.38913043478260867,0.6108695652173913
Score 2,noisy,stealthy,90,50,1852,460,0.07608695652173914,0.9239130434782609
Score 2,noisy,stealthy,90,57,1852,460,0.0,1.0
Score 2,structural,aggressive,100,1,2058,2058,0.28085519922254615,0.7191448007774539
Score 2,structural,aggressive,100,2,2058,2058,0.2001943634596696,0.7998056365403304
Score 2,structural,aggressive,100,3,2058,2058,0.1783284742468416,0.8216715257531584
Score 2,structural,aggressive,100,5,2058,2058,0.1652089407191448,0.8347910592808552
Score 2,structural,aggressive,100,10,2058,2058,0.11175898931000972,0.8882410106899903
Score 2,structural,aggressive,100,15,2058,2058,0.06316812439261418,0.9368318756073858
Score 2,structural,aggressive,100,20,2058,2058,0.057337220602526724,0.9426627793974732
Score 2,structural,aggressive,100,30,2058,2058,0.0228377065111759,0.9771622934888241
Score 2,structural,aggressive,100,40,2058,2058,0.004859086491739553,0.9951409135082604
Score 2,structural,aggressive,100,50,2058,2058,0.0014577259475218659,0.9985422740524781
Score 2,structural,aggressive,100,57,2058,2058,0.0,1.0
Score 2,structural,stealthy,100,1,2058,481,0.7775467775467776,0.2224532224532224
Score 2,structural,stealthy,100,2,2058,481,0.7255717255717256,0.27442827442827444
Score 2,structural,stealthy,100,3,2058,481,0.7006237006237006,0.2993762993762994
Score 2,structural,stealthy,100,5,2058,481,0.6881496881496881,0.31185031185031187
Score 2,structural,stealthy,100,10,2058,481,0.5072765072765073,0.4927234927234927
Score 2,structural,stealthy,100,15,2058,481,0.501039501039501,0.498960498960499
Score 2,structural,stealthy,100,20,2058,481,0.5239085239085239,0.47609147609147606
Score 2,structural,stealthy,100,30,2058,481,0.5072765072765073,0.4927234927234927
Score 2,structural,stealthy,100,40,2058,481,0.37422037422037424,0.6257796257796258
Score 2,structural,stealthy,100,50,2058,481,0.07692307692307693,0.9230769230769231
Score 2,structural,stealthy,100,57,2058,481,0.0,1.0
Score 2,noisy,aggressive,100,1,2058,2058,0.28085519922254615,0.7191448007774539
Score 2,noisy,aggressive,100,2,2058,2058,0.2001943634596696,0.7998056365403304
Score 2,noisy,aggressive,100,3,2058,2058,0.1783284742468416,0.8216715257531584
Score 2,noisy,aggressive,100,5,2058,2058,0.1652089407191448,0.8347910592808552
Score 2,noisy,aggressive,100,10,2058,2058,0.11175898931000972,0.8882410106899903
Score 2,noisy,aggressive,100,15,2058,2058,0.06316812439261418,0.9368318756073858
Score 2,noisy,aggressive,100,20,2058,2058,0.057337220602526724,0.9426627793974732
Score 2,noisy,aggressive,100,30,2058,2058,0.0228377065111759,0.9771622934888241
Score 2,noisy,aggressive,100,40,2058,2058,0.004859086491739553,0.9951409135082604
Score 2,noisy,aggressive,100,50,2058,2058,0.0014577259475218659,0.9985422740524781
Score 2,noisy,aggressive,100,57,2058,2058,0.0,1.0
Score 2,noisy,stealthy,100,1,2058,481,0.7775467775467776,0.2224532224532224
Score 2,noisy,stealthy,100,2,2058,481,0.7255717255717256,0.27442827442827444
Score 2,noisy,stealthy,100,3,2058,481,0.7006237006237006,0.2993762993762994
Score 2,noisy,stealthy,100,5,2058,481,0.6881496881496881,0.31185031185031187
Score 2,noisy,stealthy,100,10,2058,481,0.5072765072765073,0.4927234927234927
Score 2,noisy,stealthy,100,15,2058,481,0.501039501039501,0.498960498960499
Score 2,noisy,stealthy,100,20,2058,481,0.5239085239085239,0.47609147609147606
Score 2,noisy,stealthy,100,30,2058,481,0.5072765072765073,0.4927234927234927
Score 2,noisy,stealthy,100,40,2058,481,0.37422037422037424,0.6257796257796258
Score 2,noisy,stealthy,100,50,2058,481,0.07692307692307693,0.9230769230769231
Score 2,noisy,stealthy,100,57,2058,481,0.0,1.0
