score_type,tier,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after,asr_before
Score 1,structural,100,15,2033,1706,0.44724501758499413,0.5527549824150059,0.839153959665519
Score 1,structural,100,20,2033,1706,0.4091441969519343,0.5908558030480657,0.839153959665519
Score 1,structural,100,30,2033,1706,0.30128956623681125,0.6987104337631888,0.839153959665519
Score 1,structural,100,40,2033,1706,0.16881594372801875,0.8311840562719812,0.839153959665519
Score 1,structural,100,50,2033,1706,0.08968347010550996,0.9103165298944901,0.839153959665519
Score 1,structural,100,57,2033,1706,0.07151230949589683,0.9284876905041032,0.839153959665519
Score 1,noisy,100,1,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,noisy,100,2,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,noisy,100,3,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,noisy,100,5,2033,1706,0.9654161781946072,0.03458382180539277,0.839153959665519
Score 1,noisy,100,10,2033,1706,0.9454865181711606,0.054513481828839416,0.839153959665519
Score 1,noisy,100,15,2033,1706,0.44724501758499413,0.5527549824150059,0.839153959665519
Score 1,noisy,100,20,2033,1706,0.4091441969519343,0.5908558030480657,0.839153959665519
Score 1,noisy,100,30,2033,1706,0.30128956623681125,0.6987104337631888,0.839153959665519
Score 1,noisy,100,40,2033,1706,0.16881594372801875,0.8311840562719812,0.839153959665519
Score 1,noisy,100,50,2033,1706,0.08968347010550996,0.9103165298944901,0.839153959665519
Score 1,noisy,100,57,2033,1706,0.07151230949589683,0.9284876905041032,0.839153959665519
Score 2,structural,10,1,203,167,0.9640718562874252,0.0359281437125748,0.8226600985221675
Score 2,structural,10,2,203,167,0.9640718562874252,0.0359281437125748,0.8226600985221675
Score 2,structural,10,3,203,167,0.9640718562874252,0.0359281437125748,0.8226600985221675
Score 2,structural,10,5,203,167,0.9640718562874252,0.0359281437125748,0.8226600985221675
Score 2,structural,10,10,203,167,0.9401197604790419,0.05988023952095811,0.8226600985221675
Score 2,structural,10,15,203,167,0.3652694610778443,0.6347305389221557,0.8226600985221675
Score 2,structural,10,20,203,167,0.3473053892215569,0.652694610778443,0.8226600985221675
Score 2,structural,10,30,203,167,0.25748502994011974,0.7425149700598803,0.8226600985221675
Score 2,structural,10,40,203,167,0.1437125748502994,0.8562874251497006,0.8226600985221675
Score 2,structural,10,50,203,167,0.09580838323353294,0.9041916167664671,0.8226600985221675
Score 2,structural,10,57,203,167,0.0718562874251497,0.9281437125748503,0.8226600985221675
Score 2,noisy,10,1,203,179,0.9720670391061452,0.027932960893854775,0.8817733990147784
Score 2,noisy,10,2,203,179,0.9720670391061452,0.027932960893854775,0.8817733990147784
Score 2,noisy,10,3,203,179,0.9720670391061452,0.027932960893854775,0.8817733990147784
