score_type,tier,regime,attack_pct,k,n_targeted,n_attacked,restoration_rate,asr_after
Score 2,noisy,default,60,5,1798,1525,0.7829508196721311,0.2170491803278689
Score 2,noisy,default,60,10,1798,1525,0.7344262295081967,0.2655737704918033
Score 2,noisy,default,60,15,1798,1525,0.41770491803278686,0.5822950819672131
Score 2,noisy,default,60,20,1798,1525,0.32721311475409837,0.6727868852459016
Score 2,noisy,default,60,30,1798,1525,0.23344262295081966,0.7665573770491804
Score 2,noisy,default,60,40,1798,1525,0.12918032786885245,0.8708196721311475
Score 2,noisy,default,60,50,1798,1525,0.10295081967213114,0.8970491803278688
Score 2,noisy,default,60,70,1798,1525,0.01901639344262295,0.980983606557377
Score 2,noisy,default,60,94,1798,1525,0.0,1.0
Score 2,structural,default,70,1,2098,1862,0.976906552094522,0.02309344790547796
Score 2,structural,default,70,2,2098,1862,0.9414607948442535,0.05853920515574651
Score 2,structural,default,70,3,2098,1862,0.9129967776584318,0.08700322234156821
Score 2,structural,default,70,5,2098,1862,0.8823845327604726,0.11761546723952743
Score 2,structural,default,70,10,2098,1862,0.8651987110633728,0.13480128893662724
Score 2,structural,default,70,15,2098,1862,0.38721804511278196,0.612781954887218
Score 2,structural,default,70,20,2098,1862,0.3673469387755102,0.6326530612244898
Score 2,structural,default,70,30,2098,1862,0.26100966702470463,0.7389903329752954
Score 2,structural,default,70,40,2098,1862,0.18421052631578946,0.8157894736842105
Score 2,structural,default,70,50,2098,1862,0.1079484425349087,0.8920515574650913
Score 2,structural,default,70,70,2098,1862,0.01933404940923738,0.9806659505907627
Score 2,structural,default,70,94,2098,1862,0.0,1.0
Score 2,noisy,default,70,1,2098,1779,0.9589657110736369,0.04103428892636307
Score 2,noisy,default,70,2,2098,1779,0.7762788083192805,0.22372119168071947
Score 2,noisy,default,70,3,2098,1779,0.8066329398538504,0.19336706014614957
Score 2,noisy,default,70,5,2098,1779,0.7425519955030916,0.2574480044969084
Score 2,noisy,default,70,10,2098,1779,0.7144463181562676,0.2855536818437324
Score 2,noisy,default,70,15,2098,1779,0.3872962338392355,0.6127037661607645
Score 2,noisy,default,70,20,2098,1779,0.35694210230466555,0.6430578976953345
Score 2,noisy,default,70,30,2098,1779,0.2299044406970208,0.7700955593029792
Score 2,noisy,default,70,40,2098,1779,0.12029229904440697,0.879707700955593
Score 2,noisy,default,70,50,2098,1779,0.10061832490163013,0.8993816750983699
Score 2,noisy,default,70,70,2098,1779,0.01967397414277684,0.9803260258572232
Score 2,noisy,default,70,94,2098,1779,0.0,1.0
Score 2,structural,default,80,1,2398,2129,0.9760450915922968,0.0239549084077032
Score 2,structural,default,80,2,2398,2129,0.7876937529356506,0.21230624706434942
Score 2,structural,default,80,3,2398,2129,0.8003757632691404,0.1996242367308596
Score 2,structural,default,80,5,2398,2129,0.7543447627994364,0.2456552372005636
Score 2,structural,default,80,10,2398,2129,0.7501174260216064,0.24988257397839364
Score 2,structural,default,80,15,2398,2129,0.3644903710662283,0.6355096289337717
Score 2,structural,default,80,20,2398,2129,0.3461719116956318,0.6538280883043682
Score 2,structural,default,80,30,2398,2129,0.23626115547205262,0.7637388445279474
Score 2,structural,default,80,40,2398,2129,0.19398778769375294,0.8060122123062471
Score 2,structural,default,80,50,2398,2129,0.10427430718647253,0.8957256928135274
Score 2,structural,default,80,70,2398,2129,0.018788163457022077,0.9812118365429779
Score 2,structural,default,80,94,2398,2129,0.0,1.0
Score 2,noisy,default,80,1,2398,2038,0.9597644749754661,0.04023552502453387
Score 2,noisy,default,80,2,2398,2038,0.7340529931305201,0.2659470068694799
Score 2,noisy,default,80,3,2398,2038,0.7737978410206084,0.22620215897939155
Score 2,noisy,default,80,5,2398,2038,0.7154072620215898,0.2845927379784102
Score 2,noisy,default,80,10,2398,2038,0.6928361138370952,0.3071638861629048
Score 2,noisy,default,80,15,2398,2038,0.36849852796859667,0.6315014720314034
Score 2,noisy,default,80,20,2398,2038,0.35868498527968595,0.641315014720314
Score 2,noisy,default,80,30,2398,2038,0.2252208047105005,0.7747791952894996
Score 2,noisy,default,80,40,2398,2038,0.11579980372914622,0.8842001962708538
Score 2,noisy,default,80,50,2398,2038,0.09322865554465162,0.9067713444553483
Score 2,noisy,default,80,70,2398,2038,0.017664376840039256,0.9823356231599607
Score 2,noisy,default,80,94,2398,2038,0.0,1.0
Score 2,structural,default,90,1,2698,2373,0.9738727349346818,0.02612726506531815
Score 2,structural,default,90,2,2698,2373,0.7088074167720185,0.29119258322798147
Score 2,structural,default,90,3,2698,2373,0.7117572692793932,0.2882427307206068
Score 2,structural,default,90,5,2698,2373,0.6721449641803624,0.3278550358196376
Score 2,structural,default,90,10,2698,2373,0.6805731142014327,0.31942688579856726
Score 2,structural,default,90,15,2698,2373,0.3329119258322798,0.6670880741677202
Score 2,structural,default,90,20,2698,2373,0.3215339233038348,0.6784660766961652
Score 2,structural,default,90,30,2698,2373,0.2406236831015592,0.7593763168984408
Score 2,structural,default,90,40,2698,2373,0.16013485040033712,0.8398651495996629
Score 2,structural,default,90,50,2698,2373,0.10493046776232617,0.8950695322376738
Score 2,structural,default,90,70,2698,2373,0.018963337547408345,0.9810366624525917
Score 2,structural,default,90,94,2698,2373,0.0,1.0
Score 2,noisy,default,90,1,2698,2304,0.9626736111111112,0.03732638888888884
Score 2,noisy,default,90,2,2698,2304,0.6805555555555556,0.3194444444444444
Score 2,noisy,default,90,3,2698,2304,0.7052951388888888,0.29470486111111116
Score 2,noisy,default,90,5,2698,2304,0.6714409722222222,0.3285590277777778
Score 2,noisy,default,90,10,2698,2304,0.6701388888888888,0.32986111111111116
Score 2,noisy,default,90,15,2698,2304,0.3346354166666667,0.6653645833333333
Score 2,noisy,default,90,20,2698,2304,0.32421875,0.67578125
Score 2,noisy,default,90,30,2698,2304,0.23567708333333334,0.7643229166666666
Score 2,noisy,default,90,40,2698,2304,0.1072048611111111,0.8927951388888888
Score 2,noisy,default,90,50,2698,2304,0.08984375,0.91015625
Score 2,noisy,default,90,70,2698,2304,0.016493055555555556,0.9835069444444444
Score 2,noisy,default,90,94,2698,2304,0.0,1.0
Score 2,structural,default,100,1,2998,2595,0.9653179190751445,0.034682080924855474
Score 2,structural,default,100,2,2998,2595,0.6061657032755299,0.3938342967244701
Score 2,structural,default,100,3,2998,2595,0.618111753371869,0.38188824662813103
Score 2,structural,default,100,5,2998,2595,0.6007707129094413,0.3992292870905587
Score 2,structural,default,100,10,2998,2595,0.6165703275529865,0.38342967244701354
Score 2,structural,default,100,15,2998,2595,0.2955684007707129,0.7044315992292871
Score 2,structural,default,100,20,2998,2595,0.2770712909441233,0.7229287090558767
Score 2,structural,default,100,30,2998,2595,0.2254335260115607,0.7745664739884393
Score 2,structural,default,100,40,2998,2595,0.10366088631984585,0.8963391136801542
Score 2,structural,default,100,50,2998,2595,0.08593448940269749,0.9140655105973026
Score 2,structural,default,100,70,2998,2595,0.015028901734104046,0.9849710982658959
Score 2,structural,default,100,94,2998,2595,0.0,1.0
Score 2,noisy,default,100,1,2998,2595,0.9653179190751445,0.034682080924855474
Score 2,noisy,default,100,2,2998,2595,0.6061657032755299,0.3938342967244701
Score 2,noisy,default,100,3,2998,2595,0.618111753371869,0.38188824662813103
Score 2,noisy,default,100,5,2998,2595,0.6007707129094413,0.3992292870905587
Score 2,noisy,default,100,10,2998,2595,0.6165703275529865,0.38342967244701354
Score 2,noisy,default,100,15,2998,2595,0.2955684007707129,0.7044315992292871
Score 2,noisy,default,100,20,2998,2595,0.2770712909441233,0.7229287090558767
Score 2,noisy,default,100,30,2998,2595,0.2254335260115607,0.7745664739884393
Score 2,noisy,default,100,40,2998,2595,0.10366088631984585,0.8963391136801542
Score 2,noisy,default,100,50,2998,2595,0.08593448940269749,0.9140655105973026
Score 2,noisy,default,100,70,2998,2595,0.015028901734104046,0.9849710982658959
Score 2,noisy,default,100,94,2998,2595,0.0,1.0
